time	interval	nano(22)ch2	nano(23)ch2	nano(24)ch2	HP(20)	current_flag	window_position
13:19:48	6842.97586679	-0.0034278492	-0.0034580679	-0.0033785415	0.0000099979	-1	Both Open
13:19:50	6845.04891038	0.0034278682	0.0034579932	0.0033783142	-0.0000099975	1	Both Open
13:19:52	6847.11943984	-0.0034278754	-0.0034580892	-0.0033785923	0.0000099978	-1	Both Open
13:19:54	6849.17272091	0.0034278850	0.0034580336	0.0033783253	-0.0000099976	1	Both Open
13:19:56	6851.22641253	-0.0034278712	-0.0034581274	-0.0033786067	0.0000099979	-1	Both Open
13:19:58	6853.27814460	0.0034279190	0.0034580386	0.0033783706	-0.0000099975	1	Both Open
13:20:01	6855.35224628	-0.0034279052	-0.0034581127	-0.0033786205	0.0000099978	-1	Both Open
13:20:03	6857.40431571	0.0034279306	0.0034580511	0.0033783639	-0.0000099976	1	Both Open
13:20:05	6859.46508861	-0.0034279016	-0.0034581520	-0.0033786498	0.0000099979	-1	Both Open
13:20:07	6861.51207519	0.0034279568	0.0034580538	0.0033783916	-0.0000099975	1	Both Open
13:20:09	6863.57593226	-0.0034279115	-0.0034581869	-0.0033786426	0.0000099979	-1	Both Open
13:20:11	6865.62011600	0.0034279531	0.0034580899	0.0033784137	-0.0000099975	1	Both Open
13:20:13	6867.67893505	-0.0034279519	-0.0034581973	-0.0033786592	0.0000099979	-1	Both Open
13:20:15	6869.74102068	0.0034279782	0.0034581008	0.0033784115	-0.0000099975	1	Both Open
13:20:17	6871.80229497	-0.0034279844	-0.0034582137	-0.0033787061	0.0000099979	-1	Both Open
13:20:19	6873.87556529	0.0034279908	0.0034581347	0.0033784662	-0.0000099975	1	Both Open
13:20:21	6875.93011189	-0.0034279823	-0.0034582230	-0.0033787144	0.0000099979	-1	Both Open
13:20:23	6877.97452259	0.0034280076	0.0034581303	0.0033784921	-0.0000099975	1	Both Open
13:20:25	6880.03764558	-0.0034280053	-0.0034582792	-0.0033787553	0.0000099979	-1	Both Open
13:20:27	6882.08207870	0.0034280369	0.0034581658	0.0033785209	-0.0000099975	1	Both Open
13:20:29	6884.14422774	-0.0034280237	-0.0034582623	-0.0033787702	0.0000099979	-1	Both Open
13:20:31	6886.18770075	0.0034280537	0.0034581707	0.0033785330	-0.0000099976	1	Both Open
13:20:33	6888.26162648	-0.0034280195	-0.0034582634	-0.0033787730	0.0000099979	-1	Both Open
13:20:36	6890.30396581	0.0034280453	0.0034582013	0.0033785192	-0.0000099974	1	Both Open
13:20:38	6892.36565733	-0.0034280572	-0.0034582869	-0.0033787736	0.0000099978	-1	Both Open
13:20:40	6894.42021441	0.0034280636	0.0034581931	0.0033785496	-0.0000099975	1	Both Open
13:20:42	6896.48007536	-0.0034280797	-0.0034583071	-0.0033788388	0.0000099979	-1	Both Open
13:20:44	6898.53329611	0.0034280935	0.0034582215	0.0033785800	-0.0000099974	1	Both Open
13:20:46	6900.59729099	-0.0034280902	-0.0034583213	-0.0033788581	0.0000099979	-1	Both Open
13:20:48	6902.64008355	0.0034281098	0.0034582313	0.0033786087	-0.0000099975	1	Both Open
13:20:50	6904.71323085	-0.0034281201	-0.0034583704	-0.0033788354	0.0000099978	-1	Both Open
13:20:52	6906.77775168	0.0034281433	0.0034582701	0.0033786502	-0.0000099975	1	Both Open
13:20:54	6908.83962584	-0.0034281426	-0.0034583813	-0.0033788912	0.0000099979	-1	Both Open
13:20:56	6910.87531853	0.0034281632	0.0034582793	0.0033786347	-0.0000099975	1	Both Open
13:20:58	6912.94085193	-0.0034281337	-0.0034583824	-0.0033788863	0.0000099978	-1	Both Open
13:21:00	6914.98470855	0.0034281794	0.0034583301	0.0033786734	-0.0000099975	1	Both Open
13:21:02	6917.04781556	-0.0034281636	-0.0034584059	-0.0033789189	0.0000099979	-1	Both Open
13:21:04	6919.11031795	0.0034282014	0.0034583454	0.0033786999	-0.0000099975	1	Both Open
13:21:06	6921.17428160	-0.0034281850	-0.0034584195	-0.0033789222	0.0000099978	-1	Both Open
13:21:08	6923.23605967	0.0034281941	0.0034583438	0.0033787004	-0.0000099976	1	Both Open
13:21:10	6925.28708243	-0.0034282008	-0.0034584561	-0.0033789426	0.0000099979	-1	Both Open
13:21:13	6927.33058023	0.0034282371	0.0034583438	0.0033787104	-0.0000099976	1	Both Open
13:21:15	6929.40374017	-0.0034282301	-0.0034584578	-0.0033789620	0.0000099979	-1	Both Open
13:21:17	6931.45556498	0.0034282549	0.0034584120	0.0033787491	-0.0000099975	1	Both Open
13:21:19	6933.50649214	-0.0034282359	-0.0034584741	-0.0033789902	0.0000099979	-1	Both Open
13:21:21	6935.55789495	0.0034282853	0.0034584219	0.0033787949	-0.0000099975	1	Both Open
13:21:23	6937.60920572	-0.0034282600	-0.0034585249	-0.0033789907	0.0000099979	-1	Both Open
13:21:25	6939.65236163	0.0034283282	0.0034584513	0.0033787872	-0.0000099975	1	Both Open
13:21:27	6941.72550607	-0.0034282820	-0.0034585271	-0.0033790437	0.0000099978	-1	Both Open
13:21:29	6943.78039026	0.0034283340	0.0034584448	0.0033787988	-0.0000099975	1	Both Open
13:21:31	6945.84273171	-0.0034283124	-0.0034585571	-0.0033790581	0.0000099979	-1	Both Open
13:21:33	6947.89546609	0.0034283398	0.0034584939	0.0033788436	-0.0000099975	1	Both Open
13:21:35	6949.95640922	-0.0034283035	-0.0034585528	-0.0033790570	0.0000099979	-1	Both Open
13:21:37	6951.99820113	0.0034283497	0.0034585065	0.0033788541	-0.0000099976	1	Both Open
13:21:39	6954.05819535	-0.0034283297	-0.0034585533	-0.0033790990	0.0000099979	-1	Both Open
13:21:41	6956.12074661	0.0034283691	0.0034585103	0.0033788601	-0.0000099974	1	Both Open
13:21:43	6958.18820596	-0.0034283527	-0.0034585839	-0.0033791266	0.0000099978	-1	Both Open
13:21:45	6960.22129893	0.0034283602	0.0034585185	0.0033788817	-0.0000099975	1	Both Open
13:21:47	6962.29086447	-0.0034283569	-0.0034586183	-0.0033791228	0.0000099979	-1	Both Open
13:21:50	6964.33362126	0.0034283822	0.0034585234	0.0033789065	-0.0000099976	1	Both Open
13:21:52	6966.40311813	-0.0034283946	-0.0034586614	-0.0033791388	0.0000099979	-1	Both Open
13:21:54	6968.46604347	0.0034284398	0.0034585900	0.0033789347	-0.0000099975	1	Both Open
13:21:56	6970.52554822	-0.0034284177	-0.0034586510	-0.0033791625	0.0000099978	-1	Both Open
13:21:58	6972.56916022	0.0034284556	0.0034585720	0.0033789386	-0.0000099976	1	Both Open
13:22:00	6974.62287951	-0.0034284392	-0.0034586833	-0.0033791896	0.0000099979	-1	Both Open
13:22:02	6976.68548918	0.0034284739	0.0034586075	0.0033789778	-0.0000099975	1	Both Open
13:22:04	6978.74102783	-0.0034284585	-0.0034587122	-0.0033792012	0.0000099978	-1	Both Open
13:22:06	6980.79372501	0.0034285064	0.0034586441	0.0033789867	-0.0000099975	1	Both Open
13:22:08	6982.84451222	-0.0034284868	-0.0034587242	-0.0033792382	0.0000099979	-1	Both Open
13:22:10	6984.89807057	0.0034285048	0.0034586555	0.0033789867	-0.0000099974	1	Both Open
13:22:12	6986.95820189	-0.0034284978	-0.0034587728	-0.0033792493	0.0000099978	-1	Both Open
13:22:14	6989.01115942	0.0034285289	0.0034586916	0.0033790292	-0.0000099974	1	Both Open
13:22:16	6991.06105709	-0.0034285199	-0.0034587755	-0.0033792565	0.0000099978	-1	Both Open
13:22:18	6993.11360669	0.0034285619	0.0034587347	0.0033790287	-0.0000099975	1	Both Open
13:22:20	6995.17550874	-0.0034285508	-0.0034588252	-0.0033793040	0.0000099978	-1	Both Open
13:22:22	6997.22845960	0.0034285787	0.0034587374	0.0033790673	-0.0000099975	1	Both Open
13:22:24	6999.29380846	-0.0034285696	-0.0034588203	-0.0033793079	0.0000099979	-1	Both Open
13:22:27	7001.33735037	0.0034285970	0.0034587505	0.0033790679	-0.0000099975	1	Both Open
13:22:29	7003.40042734	-0.0034285953	-0.0034588449	-0.0033793355	0.0000099979	-1	Both Open
13:22:31	7005.44355869	0.0034286217	0.0034587664	0.0033790950	-0.0000099975	1	Both Open
13:22:33	7007.50305939	-0.0034286021	-0.0034588634	-0.0033793322	0.0000099978	-1	Both Open
13:22:35	7009.56419158	0.0034286253	0.0034587986	0.0033791044	-0.0000099975	1	Both Open
13:22:37	7011.62383389	-0.0034286246	-0.0034588722	-0.0033793543	0.0000099979	-1	Both Open
13:22:39	7013.66684747	0.0034286494	0.0034587707	0.0033791298	-0.0000099975	1	Both Open
13:22:41	7015.73555493	-0.0034286524	-0.0034588918	-0.0033793830	0.0000099979	-1	Both Open
13:22:43	7017.77749562	0.0034286913	0.0034588106	0.0033791657	-0.0000099976	1	Both Open
13:22:45	7019.84753942	-0.0034286660	-0.0034589524	-0.0033793985	0.0000099980	-1	Both Open
13:22:47	7021.89204097	0.0034287097	0.0034588532	0.0033791817	-0.0000099976	1	Both Open
13:22:49	7023.95446348	-0.0034286922	-0.0034589715	-0.0033794222	0.0000099978	-1	Both Open
13:22:51	7025.99717546	0.0034287175	0.0034588521	0.0033791861	-0.0000099975	1	Both Open
13:22:53	7028.06112528	-0.0034287137	-0.0034589770	-0.0033794631	0.0000099978	-1	Both Open
13:22:55	7030.10476995	0.0034287474	0.0034589094	0.0033792298	-0.0000099975	1	Both Open
13:22:57	7032.17764521	-0.0034287535	-0.0034590076	-0.0033794559	0.0000099979	-1	Both Open
13:22:59	7034.23931861	0.0034287741	0.0034589176	0.0033792353	-0.0000099975	1	Both Open
13:23:01	7036.29197931	-0.0034287551	-0.0034590054	-0.0033794957	0.0000099979	-1	Both Open
13:23:04	7038.33317685	0.0034288040	0.0034589558	0.0033792342	-0.0000099975	1	Both Open
13:23:06	7040.39390206	-0.0034287939	-0.0034590605	-0.0033795118	0.0000099978	-1	Both Open
13:23:08	7042.44543314	0.0034288113	0.0034589651	0.0033792861	-0.0000099976	1	Both Open
13:23:10	7044.50586200	-0.0034287928	-0.0034590600	-0.0033795195	0.0000099979	-1	Both Open
13:23:12	7046.55178213	0.0034288187	0.0034589782	0.0033792629	-0.0000099975	1	Both Open
13:23:14	7048.62085462	-0.0034287855	-0.0034590452	-0.0033795477	0.0000099979	-1	Both Open
13:23:16	7050.66404438	0.0034287893	0.0034589919	0.0033793005	-0.0000099975	1	Both Open
13:23:18	7052.72836447	-0.0034287981	-0.0034590966	-0.0033795830	0.0000099979	-1	Both Open
13:23:20	7054.78310370	0.0034288260	0.0034590416	0.0033793497	-0.0000099975	1	Both Open
13:23:22	7056.83323050	-0.0034288012	-0.0034591222	-0.0033795593	0.0000099979	-1	Both Open
13:23:24	7058.87834096	0.0034287914	0.0034590399	0.0033793458	-0.0000099975	1	Both Open
13:23:26	7060.95090652	-0.0034288148	-0.0034591441	-0.0033796256	0.0000099979	-1	Both Open
13:23:28	7062.98471522	0.0034288291	0.0034590863	0.0033793674	-0.0000099974	1	Both Open
13:23:30	7065.04717064	-0.0034288620	-0.0034591768	-0.0033796372	0.0000099979	-1	Both Open
13:23:32	7067.10047603	0.0034288973	0.0034591071	0.0033794038	-0.0000099976	1	Both Open
13:23:34	7069.17544079	-0.0034289039	-0.0034591697	-0.0033796477	0.0000099978	-1	Both Open
13:23:36	7071.21025467	0.0034289539	0.0034591224	0.0033794160	-0.0000099976	1	Both Open
13:23:38	7073.26813936	-0.0034289521	-0.0034592041	-0.0033796692	0.0000099979	-1	Both Open
13:23:41	7075.32921743	0.0034289785	0.0034591284	0.0033794353	-0.0000099975	1	Both Open
13:23:43	7077.40030527	-0.0034289846	-0.0034592374	-0.0033797013	0.0000099978	-1	Both Open
13:23:45	7079.43378496	0.0034289947	0.0034591546	0.0033794607	-0.0000099975	1	Both Open
13:23:47	7081.49801660	-0.0034289998	-0.0034592462	-0.0033796991	0.0000099979	-1	Both Open
13:23:49	7083.56081104	0.0034290021	0.0034591693	0.0033794591	-0.0000099974	1	Both Open
13:23:51	7085.62036753	-0.0034290019	-0.0034592762	-0.0033797195	0.0000099979	-1	Both Open
13:23:53	7087.68312907	0.0034290345	0.0034591983	0.0033794840	-0.0000099974	1	Both Open
13:23:55	7089.75165963	-0.0034290239	-0.0034592970	-0.0033797311	0.0000099979	-1	Both Open
13:23:57	7091.78561354	0.0034290487	0.0034592010	0.0033794817	-0.0000099975	1	Both Open
13:23:59	7093.86807323	-0.0034290396	-0.0034593264	-0.0033797610	0.0000099978	-1	Both Open
13:24:01	7095.92119551	0.0034290749	0.0034592392	0.0033795160	-0.0000099975	1	Both Open
13:24:03	7097.97177792	-0.0034290616	-0.0034593264	-0.0033797842	0.0000099979	-1	Both Open
13:24:05	7100.01425767	0.0034291037	0.0034592845	0.0033795503	-0.0000099975	1	Both Open
13:24:07	7102.07600260	-0.0034290852	-0.0034593772	-0.0033797980	0.0000099979	-1	Both Open
13:24:09	7104.12786770	0.0034291215	0.0034593140	0.0033795851	-0.0000099975	1	Both Open
13:24:11	7106.18721294	-0.0034291030	-0.0034593870	-0.0033798151	0.0000099979	-1	Both Open
13:24:13	7108.23895311	0.0034291435	0.0034593036	0.0033795939	-0.0000099975	1	Both Open
13:24:16	7110.29945660	-0.0034291224	-0.0034593925	-0.0033798278	0.0000099979	-1	Both Open
13:24:18	7112.34188342	0.0034291676	0.0034593402	0.0033795895	-0.0000099975	1	Both Open
13:24:20	7114.41316795	-0.0034291517	-0.0034594176	-0.0033798516	0.0000099979	-1	Both Open
13:24:22	7116.44591618	0.0034291755	0.0034593626	0.0033796436	-0.0000099975	1	Both Open
13:24:24	7118.51834536	-0.0034291800	-0.0034594476	-0.0033798996	0.0000099978	-1	Both Open
13:24:26	7120.58019805	0.0034292106	0.0034593828	0.0033796464	-0.0000099975	1	Both Open
13:24:28	7122.62896490	-0.0034291942	-0.0034594771	-0.0033798825	0.0000099979	-1	Both Open
13:24:30	7124.68176889	0.0034292132	0.0034593883	0.0033796702	-0.0000099975	1	Both Open
13:24:32	7126.75457907	-0.0034292136	-0.0034594777	-0.0033799245	0.0000099979	-1	Both Open
13:24:34	7128.79749131	0.0034292420	0.0034594341	0.0033796823	-0.0000099975	1	Both Open
13:24:36	7130.86148238	-0.0034292303	-0.0034594951	-0.0033799322	0.0000099979	-1	Both Open
13:24:38	7132.90602350	0.0034292667	0.0034594543	0.0033796967	-0.0000099975	1	Both Open
13:24:40	7134.97084951	-0.0034292419	-0.0034594995	-0.0033799405	0.0000099978	-1	Both Open
13:24:42	7137.01599932	0.0034292635	0.0034594134	0.0033797127	-0.0000099975	1	Both Open
13:24:44	7139.08063555	-0.0034292649	-0.0034595290	-0.0033799543	0.0000099979	-1	Both Open
13:24:46	7141.11441112	0.0034292986	0.0034594718	0.0033797287	-0.0000099975	1	Both Open
13:24:48	7143.20794034	-0.0034292754	-0.0034595585	-0.0033799991	0.0000099978	-1	Both Open
13:24:50	7145.24293184	0.0034293049	0.0034594876	0.0033797646	-0.0000099976	1	Both Open
13:24:53	7147.30453825	-0.0034292922	-0.0034595765	-0.0033800019	0.0000099979	-1	Both Open
13:24:55	7149.35990262	0.0034293400	0.0034595133	0.0033797840	-0.0000099975	1	Both Open
13:24:57	7151.42157841	-0.0034293199	-0.0034596202	-0.0033800107	0.0000099978	-1	Both Open
13:24:59	7153.47470832	0.0034293536	0.0034595269	0.0033797939	-0.0000099974	1	Both Open
13:25:01	7155.54477167	-0.0034293456	-0.0034596295	-0.0033800533	0.0000099978	-1	Both Open
13:25:03	7157.59757876	0.0034293735	0.0034595542	0.0033797961	-0.0000099975	1	Both Open
13:25:05	7159.65314269	-0.0034293440	-0.0034596289	-0.0033800687	0.0000099979	-1	Both Open
13:25:07	7161.70454550	0.0034293945	0.0034595772	0.0033798586	-0.0000099975	1	Both Open
13:25:09	7163.77924037	-0.0034293739	-0.0034596529	-0.0033801057	0.0000099978	-1	Both Open
13:25:11	7165.83061862	0.0034294003	0.0034595859	0.0033798525	-0.0000099976	1	Both Open
13:25:13	7167.89325881	-0.0034293949	-0.0034596699	-0.0033800947	0.0000099979	-1	Both Open
13:25:15	7169.94675469	0.0034294280	0.0034596307	0.0033798846	-0.0000099975	1	Both Open
13:25:17	7172.02031350	-0.0034294195	-0.0034597097	-0.0033801157	0.0000099979	-1	Both Open
13:25:19	7174.06240606	0.0034294584	0.0034596411	0.0033798989	-0.0000099975	1	Both Open
13:25:21	7176.12657166	-0.0034294336	-0.0034597583	-0.0033801240	0.0000099979	-1	Both Open
13:25:23	7178.17964506	0.0034294715	0.0034596400	0.0033799276	-0.0000099974	1	Both Open
13:25:25	7180.24804854	-0.0034294410	-0.0034597594	-0.0033801549	0.0000099978	-1	Both Open
13:25:27	7182.29275393	0.0034294757	0.0034596645	0.0033799028	-0.0000099975	1	Both Open
13:25:30	7184.37156677	-0.0034294672	-0.0034597436	-0.0033801588	0.0000099978	-1	Both Open
13:25:32	7186.41514969	0.0034295176	0.0034597011	0.0033799304	-0.0000099975	1	Both Open
13:25:34	7188.47860312	-0.0034294876	-0.0034597829	-0.0033801914	0.0000099979	-1	Both Open
13:25:36	7190.51138592	0.0034295276	0.0034597131	0.0033799381	-0.0000099975	1	Both Open
13:25:38	7192.57938337	-0.0034295044	-0.0034598102	-0.0033802196	0.0000099978	-1	Both Open
13:25:40	7194.63104582	0.0034295465	0.0034597470	0.0033799807	-0.0000099974	1	Both Open
13:25:42	7196.69318557	-0.0034295295	-0.0034598206	-0.0033802389	0.0000099978	-1	Both Open
13:25:44	7198.74538398	0.0034295575	0.0034597508	0.0033799857	-0.0000099975	1	Both Open
13:25:46	7200.81923556	-0.0034295636	-0.0034598533	-0.0033802538	0.0000099979	-1	Both Open
13:25:48	7202.86204290	0.0034295936	0.0034597601	0.0033800310	-0.0000099976	1	Both Open
13:25:50	7204.92552376	-0.0034295610	-0.0034598713	-0.0033802770	0.0000099979	-1	Both Open
13:25:52	7206.95751190	0.0034295941	0.0034597989	0.0033800636	-0.0000099976	1	Both Open
13:25:54	7209.02005291	-0.0034295971	-0.0034598877	-0.0033803168	0.0000099978	-1	Both Open
13:25:56	7211.06269479	0.0034296030	0.0034598065	0.0033800790	-0.0000099975	1	Both Open
13:25:58	7213.12298751	-0.0034296086	-0.0034599199	-0.0033803036	0.0000099979	-1	Both Open
13:26:00	7215.16439366	0.0034296429	0.0034598174	0.0033801039	-0.0000099975	1	Both Open
13:26:02	7217.22363639	-0.0034296354	-0.0034599560	-0.0033803439	0.0000099979	-1	Both Open
13:26:04	7219.29722881	0.0034296675	0.0034598551	0.0033801194	-0.0000099975	1	Both Open
13:26:07	7221.35073495	-0.0034296547	-0.0034599554	-0.0033803765	0.0000099979	-1	Both Open
13:26:09	7223.39292026	0.0034296486	0.0034598431	0.0033801105	-0.0000099974	1	Both Open
13:26:11	7225.46185708	-0.0034296663	-0.0034599685	-0.0033803627	0.0000099979	-1	Both Open
13:26:13	7227.50314498	0.0034296816	0.0034598906	0.0033801233	-0.0000099975	1	Both Open
13:26:15	7229.56181383	-0.0034296647	-0.0034599669	-0.0033803704	0.0000099978	-1	Both Open
13:26:17	7231.61465645	0.0034296900	0.0034599048	0.0033801448	-0.0000099974	1	Both Open
13:26:19	7233.66614771	-0.0034296851	-0.0034599855	-0.0033804002	0.0000099979	-1	Both Open
13:26:21	7235.70895743	0.0034297366	0.0034599299	0.0033801807	-0.0000099975	1	Both Open
13:26:23	7237.76866174	-0.0034297250	-0.0034600199	-0.0033804533	0.0000099979	-1	Both Open
13:26:25	7239.81007624	0.0034297539	0.0034599708	0.0033801873	-0.0000099976	1	Both Open
13:26:27	7241.86850929	-0.0034297459	-0.0034600297	-0.0033804478	0.0000099978	-1	Both Open
13:26:29	7243.95001197	0.0034297718	0.0034599714	0.0033802128	-0.0000099975	1	Both Open
13:26:31	7246.00898790	-0.0034297564	-0.0034600630	-0.0033804826	0.0000099979	-1	Both Open
13:26:33	7248.05138779	0.0034297906	0.0034599747	0.0033802553	-0.0000099976	1	Both Open
13:26:35	7250.11272073	-0.0034297643	-0.0034600914	-0.0033805008	0.0000099978	-1	Both Open
13:26:37	7252.16456771	0.0034298221	0.0034600107	0.0033802592	-0.0000099975	1	Both Open
13:26:39	7254.22958159	-0.0034297863	-0.0034601028	-0.0033804782	0.0000099979	-1	Both Open
13:26:41	7256.28159356	0.0034298231	0.0034600314	0.0033802857	-0.0000099975	1	Both Open
13:26:44	7258.34372354	-0.0034297732	-0.0034601236	-0.0033805362	0.0000099979	-1	Both Open
13:26:46	7260.39617896	0.0034298315	0.0034600282	0.0033802807	-0.0000099974	1	Both Open
13:26:48	7262.46681571	-0.0034298198	-0.0034601121	-0.0033805108	0.0000099978	-1	Both Open
13:26:50	7264.50847697	0.0034298498	0.0034600533	0.0033802923	-0.0000099975	1	Both Open
13:26:52	7266.57920051	-0.0034298423	-0.0034601624	-0.0033805428	0.0000099979	-1	Both Open
13:26:54	7268.64322114	0.0034298797	0.0034601095	0.0033803338	-0.0000099976	1	Both Open
13:26:56	7270.71763325	-0.0034298759	-0.0034602011	-0.0033805798	0.0000099979	-1	Both Open
13:26:58	7272.75183415	0.0034299101	0.0034601161	0.0033803432	-0.0000099976	1	Both Open
13:27:00	7274.81509590	-0.0034298848	-0.0034602071	-0.0033805947	0.0000099979	-1	Both Open
13:27:02	7276.86700439	0.0034299284	0.0034601330	0.0033803586	-0.0000099975	1	Both Open
13:27:04	7278.94093156	-0.0034298968	-0.0034602049	-0.0033806080	0.0000099979	-1	Both Open
13:27:06	7280.99240708	0.0034299337	0.0034601286	0.0033803857	-0.0000099976	1	Both Open
13:27:08	7283.06523728	-0.0034299235	-0.0034602486	-0.0033806500	0.0000099978	-1	Both Open
13:27:10	7285.09863663	0.0034299709	0.0034601488	0.0033804006	-0.0000099975	1	Both Open
13:27:12	7287.17392397	-0.0034299618	-0.0034602721	-0.0033806704	0.0000099979	-1	Both Open
13:27:14	7289.21620393	0.0034300170	0.0034602023	0.0033804559	-0.0000099976	1	Both Open
13:27:25	7299.55260491	-0.0034298077	-0.0034603343	-0.0033807279	0.0000099979	-1	Right Cavity Closed
13:27:27	7301.61485815	0.0034297670	0.0034602793	0.0033804879	-0.0000099975	1	Right Cavity Closed
13:27:29	7303.69564748	-0.0034297003	-0.0034603611	-0.0033807594	0.0000099978	-1	Right Cavity Closed
